Date,Open,High,Low,Close,Adj Close,Volume
2019-07-25,2115.000000,2134.800049,2094.000000,2128.300049,2029.158203,60682
2019-07-26,2111.000000,2130.100098,2096.000000,2108.800049,2010.566895,43813
2019-07-29,2111.000000,2141.750000,2103.600098,2129.500000,2030.302368,64054
2019-07-30,2125.000000,2184.699951,2121.000000,2179.000000,2077.496582,81306
2019-07-31,2175.000000,2210.949951,2148.300049,2205.399902,2102.666992,73304
2019-08-01,2206.000000,2217.000000,2166.850098,2179.899902,2078.354248,59288
2019-08-02,2179.899902,2210.000000,2166.399902,2206.050049,2103.286621,192986
2019-08-05,2185.000000,2250.399902,2185.000000,2248.550049,2143.806641,105681
2019-08-06,2232.000000,2251.750000,2211.550049,2215.449951,2112.248535,66361
2019-08-07,2220.000000,2238.500000,2208.399902,2214.000000,2110.866211,59921
2019-08-08,2222.000000,2280.850098,2220.000000,2258.850098,2153.626953,91474
2019-08-09,2270.000000,2270.000000,2242.000000,2245.600098,2140.994629,47328
2019-08-13,2250.199951,2250.199951,2195.000000,2200.199951,2097.708984,78148
2019-08-14,2182.000000,2217.800049,2168.800049,2204.649902,2101.951660,254492
2019-08-16,2233.000000,2237.000000,2145.899902,2163.500000,2062.718506,168125
2019-08-19,2167.000000,2185.000000,2158.199951,2163.550049,2062.766357,45987
2019-08-20,2168.500000,2205.699951,2168.000000,2187.149902,2085.266602,294610
2019-08-21,2187.000000,2202.500000,2180.949951,2185.850098,2084.027832,64591
2019-08-22,2186.050049,2235.000000,2171.000000,2214.899902,2111.724365,67488
2019-08-23,2221.500000,2260.000000,2212.750000,2247.550049,2142.853516,83246
2019-08-26,2254.000000,2280.000000,2225.199951,2275.100098,2169.119873,78887
2019-08-27,2270.000000,2273.000000,2229.000000,2237.000000,2132.794678,203658
2019-08-28,2242.000000,2251.100098,2216.050049,2239.649902,2135.321289,38316
2019-08-29,2239.000000,2248.000000,2222.050049,2233.300049,2129.267334,31047
2019-08-30,2236.050049,2266.100098,2218.000000,2258.050049,2152.864258,56766
2019-09-03,2259.000000,2296.000000,2237.149902,2252.250000,2147.334473,69973
2019-09-04,2269.699951,2269.899902,2234.000000,2246.100098,2141.470947,44608
2019-09-05,2246.649902,2253.100098,2208.000000,2215.800049,2112.582031,54328
2019-09-06,2215.000000,2231.699951,2190.850098,2197.649902,2095.278076,56482
2019-09-09,2203.000000,2203.000000,2180.000000,2183.300049,2081.596191,48168
2019-09-11,2192.000000,2200.000000,2147.050049,2153.949951,2053.613281,83914
2019-09-12,2154.000000,2164.949951,2120.649902,2133.850098,2034.449707,77824
2019-09-13,2138.000000,2157.899902,2116.199951,2141.350098,2041.600586,113836
2019-09-16,2150.350098,2173.500000,2127.300049,2149.149902,2049.036865,96788
2019-09-17,2154.000000,2155.850098,2107.000000,2121.350098,2022.532227,120315
2019-09-18,2115.000000,2143.750000,2114.300049,2138.250000,2038.645020,81032
2019-09-19,2138.850098,2138.899902,2091.550049,2102.149902,2004.226318,74797
2019-09-20,2102.500000,2129.250000,2055.600098,2065.600098,1969.379028,261727
2019-09-23,2085.000000,2089.000000,1975.000000,2014.750000,1920.897827,470064
2019-09-24,2015.000000,2062.350098,2013.699951,2044.300049,1949.071289,233358
2019-09-25,2057.000000,2092.050049,2057.000000,2087.800049,1990.545166,167063
2019-09-26,2091.000000,2106.949951,2063.000000,2087.649902,1990.402222,97699
2019-09-27,2087.000000,2087.000000,2053.000000,2056.699951,1960.893555,84102
2019-09-30,2060.100098,2103.899902,2060.100098,2099.199951,2001.413818,113250
2019-10-01,2099.500000,2099.550049,2040.300049,2059.699951,1963.753906,76242
2019-10-03,2070.000000,2081.050049,2047.000000,2058.850098,1962.943481,82996
2019-10-04,2079.699951,2087.000000,2054.750000,2078.649902,1981.821167,44798
2019-10-07,2080.000000,2094.800049,2041.050049,2052.850098,1957.223145,95756
2019-10-09,2052.850098,2056.699951,2015.800049,2020.650024,1926.523071,87599
2019-10-10,2028.000000,2039.000000,1998.849976,2004.400024,1911.029907,219994
2019-10-11,1933.000000,1994.400024,1929.000000,1987.050049,1894.488281,477346
2019-10-14,2000.000000,2031.900024,1969.000000,2020.949951,1926.808960,113276
2019-10-15,2028.800049,2046.900024,2024.199951,2037.400024,1942.492676,137747
2019-10-16,2039.000000,2056.000000,2016.500000,2045.849976,1950.548950,81105
2019-10-17,2015.000000,2037.800049,2001.000000,2030.699951,1974.713989,131597
2019-10-18,2038.000000,2064.000000,2025.099976,2057.350098,2000.629150,85260
2019-10-22,2081.000000,2109.949951,2040.449951,2051.649902,1995.086182,119818
2019-10-23,2065.000000,2084.000000,2052.600098,2075.250000,2018.035645,60167
2019-10-24,2075.100098,2099.000000,2062.000000,2082.199951,2024.794189,149770
2019-10-25,2088.000000,2129.500000,2075.000000,2125.050049,2066.463135,108564
2019-10-27,null,null,null,null,null,null
2019-10-29,2116.600098,2200.949951,2116.600098,2196.000000,2135.456787,157630
2019-10-30,2217.000000,2260.000000,2176.750000,2253.649902,2191.517090,152519
2019-10-31,2250.000000,2285.500000,2238.000000,2270.199951,2207.610596,118046
2019-11-01,2270.000000,2274.199951,2195.500000,2202.050049,2141.340088,109603
2019-11-04,2224.899902,2229.699951,2181.550049,2193.800049,2133.317627,134752
2019-11-05,2192.000000,2211.899902,2169.100098,2201.600098,2140.902344,58756
2019-11-06,2201.600098,2210.800049,2178.949951,2188.399902,2128.066162,57283
2019-11-07,2196.100098,2203.850098,2176.050049,2185.500000,2125.246094,44386
2019-11-08,2185.500000,2188.250000,2124.750000,2129.949951,2071.227539,110688
2019-11-11,2144.000000,2144.000000,2091.300049,2099.699951,2041.811523,142808
2019-11-13,2110.199951,2182.000000,2110.199951,2178.550049,2118.488037,135698
2019-11-14,2181.000000,2199.550049,2145.350098,2195.600098,2135.067627,106873
2019-11-15,2199.000000,2211.000000,2168.550049,2174.800049,2114.841064,70965
2019-11-18,2187.000000,2187.649902,2148.149902,2151.750000,2092.426514,406587
2019-11-19,2152.000000,2153.949951,2105.100098,2108.300049,2050.174561,100949
2019-11-20,2116.100098,2135.800049,2095.100098,2108.000000,2049.882813,76522
2019-11-21,2110.000000,2126.750000,2108.149902,2117.050049,2058.683350,74769
2019-11-22,2110.000000,2110.000000,2061.000000,2070.550049,2013.465210,146157
2019-11-25,2082.000000,2085.699951,2053.199951,2080.199951,2022.849121,126304
2019-11-26,2090.000000,2097.899902,2036.000000,2046.900024,1990.467285,142885
2019-11-27,2048.149902,2071.000000,2047.550049,2053.449951,1996.836792,97304
2019-11-28,2069.800049,2093.949951,2061.300049,2077.350098,2020.077881,93915
2019-11-29,2085.000000,2085.000000,2046.000000,2052.699951,1996.107300,104712
2019-12-02,2060.000000,2079.000000,2017.000000,2020.949951,1965.232788,191856
2019-12-03,2025.099976,2061.800049,2011.000000,2050.399902,1993.870605,792810
2019-12-04,2045.000000,2081.850098,2045.000000,2079.000000,2021.682373,269706
2019-12-05,2065.000000,2126.000000,2065.000000,2121.500000,2063.010986,251530
2019-12-06,2130.000000,2130.000000,2101.000000,2122.949951,2064.420654,184863
2019-12-09,2110.000000,2128.149902,2054.050049,2060.699951,2003.886719,89534
2019-12-10,2063.399902,2063.550049,2005.000000,2012.500000,1957.015747,148258
2019-12-11,2021.050049,2047.000000,2007.949951,2041.199951,1984.924194,239416
2019-12-12,2047.000000,2083.350098,1983.849976,2016.750000,1961.148560,192895
2019-12-13,2023.000000,2076.449951,2007.400024,2071.699951,2014.583618,197206
2019-12-16,2095.000000,2135.699951,2080.949951,2127.550049,2068.893799,184800
2019-12-17,2130.000000,2169.000000,2119.250000,2165.649902,2105.943359,194169
2019-12-18,2172.000000,2203.600098,2152.350098,2167.250000,2107.499512,189902
2019-12-19,2165.149902,2235.850098,2165.000000,2228.649902,2167.206543,170417
2019-12-20,2225.000000,2246.149902,2209.399902,2222.550049,2161.274414,139678
2019-12-23,2217.000000,2241.399902,2211.600098,2232.449951,2170.901611,53150
2019-12-24,2244.949951,2244.949951,2210.899902,2215.050049,2153.981445,39616
2019-12-26,2219.000000,2227.899902,2197.100098,2201.050049,2140.367676,49606
2019-12-27,2210.000000,2214.600098,2178.350098,2198.149902,2137.547363,60961
2019-12-30,2202.000000,2224.550049,2176.500000,2182.899902,2122.718018,49371
2019-12-31,2185.250000,2196.800049,2158.300049,2161.300049,2101.713135,39005
2020-01-01,2170.000000,2183.350098,2154.250000,2169.800049,2109.979004,36398
2020-01-02,2173.100098,2177.899902,2150.000000,2157.449951,2097.969482,56619
2020-01-03,2169.000000,2223.000000,2162.550049,2200.399902,2139.735107,330173
2020-01-06,2201.000000,2226.399902,2188.300049,2200.149902,2139.492432,84845
2020-01-07,2201.000000,2214.800049,2184.000000,2205.149902,2144.354248,44109
2020-01-08,2200.000000,2259.949951,2200.000000,2255.050049,2192.878418,109402
2020-01-09,2251.050049,2251.050049,2210.449951,2216.000000,2154.905518,102267
2020-01-10,2216.000000,2233.000000,2208.000000,2213.850098,2152.814697,118682
2020-01-13,2221.000000,2221.000000,2185.199951,2191.000000,2130.594238,109319
2020-01-14,2199.000000,2229.750000,2198.750000,2207.199951,2146.347656,121577
2020-01-15,2219.000000,2231.550049,2195.000000,2226.550049,2165.164307,52151
2020-01-16,2225.000000,2248.949951,2220.399902,2238.399902,2176.687500,61468
2020-01-17,2242.000000,2254.199951,2213.050049,2218.050049,2156.899170,71372
2020-01-20,2194.000000,2241.649902,2156.699951,2170.250000,2110.416504,214236
2020-01-21,2174.949951,2185.000000,2160.000000,2171.449951,2111.583252,43940
2020-01-22,2175.500000,2210.100098,2175.500000,2206.500000,2145.666992,90713
2020-01-23,2206.500000,2217.199951,2182.399902,2193.449951,2137.821045,125220
2020-01-24,2193.449951,2193.449951,2170.600098,2184.600098,2129.196289,84902
2020-01-27,2180.000000,2193.449951,2165.000000,2168.649902,2113.649902,69104
2020-01-28,2172.300049,2187.149902,2153.000000,2184.050049,2128.659912,158542
2020-01-29,2187.250000,2187.600098,2148.649902,2152.699951,2098.104980,179971
2020-01-30,2161.000000,2165.449951,2125.500000,2138.050049,2083.826172,78850
2020-01-31,2140.000000,2145.000000,2072.399902,2079.300049,2026.566162,116613
2020-02-03,2164.000000,2193.949951,2093.750000,2103.149902,2049.811279,162662
2020-02-04,2134.899902,2137.550049,2087.949951,2107.699951,2054.246094,116533
2020-02-05,2125.000000,2158.000000,2105.750000,2145.250000,2090.843750,115764
2020-02-06,2155.000000,2174.250000,2116.000000,2128.699951,2074.713379,541706
2020-02-07,2142.000000,2150.600098,2119.000000,2136.699951,2082.510742,73624
2020-02-10,2136.699951,2166.949951,2119.800049,2162.350098,2107.510010,72009
2020-02-11,2164.899902,2174.000000,2147.000000,2151.649902,2097.081543,48006
2020-02-12,2157.000000,2184.800049,2152.000000,2170.500000,2115.453613,75247
2020-02-13,2170.000000,2197.000000,2169.949951,2191.600098,2136.018555,73682
2020-02-14,2181.000000,2211.550049,2170.949951,2183.800049,2128.416016,58034
2020-02-17,2199.899902,2216.149902,2190.000000,2203.250000,2147.372803,77670
2020-02-18,2209.899902,2221.350098,2186.750000,2215.300049,2159.117432,96139
2020-02-19,2215.000000,2228.850098,2190.100098,2194.600098,2138.942139,58248
2020-02-20,2215.000000,2215.000000,2152.050049,2156.300049,2101.613525,186124
2020-02-24,2157.000000,2178.949951,2106.649902,2116.300049,2062.627930,80671
2020-02-25,2117.000000,2176.000000,2111.050049,2155.899902,2101.223389,52702
2020-02-26,2156.000000,2163.600098,2113.100098,2123.050049,2069.206787,51900
2020-02-27,2140.000000,2140.000000,2086.850098,2103.899902,2050.542725,83108
2020-02-28,2080.000000,2080.000000,1990.400024,2000.949951,1950.203369,135017
2020-03-02,2025.099976,2054.600098,1985.699951,1999.900024,1949.180054,103572
2020-03-03,2004.000000,2060.000000,2004.000000,2038.900024,1987.191040,68762
2020-03-04,2045.500000,2093.000000,2026.000000,2083.149902,2030.318726,83356
2020-03-05,2085.000000,2147.000000,2085.000000,2124.899902,2071.009766,73872
2020-03-06,2125.000000,2125.000000,2073.000000,2117.899902,2064.187012,55592
2020-03-09,2117.899902,2117.899902,2117.899902,2117.899902,2064.187012,0
2020-03-11,1955.000000,1988.349976,1923.599976,1954.550049,1904.980225,461132
2020-03-12,1915.000000,1915.000000,1759.199951,1769.849976,1724.964233,519323
2020-03-13,1690.650024,1819.000000,1504.400024,1807.300049,1761.464478,364701
2020-03-16,1769.000000,1843.349976,1677.000000,1698.050049,1654.985229,225552
2020-03-17,1725.000000,1731.000000,1623.000000,1658.199951,1616.145752,239263
2020-03-18,1688.000000,1712.349976,1628.000000,1650.949951,1609.079590,204763
2020-03-19,1581.000000,1685.750000,1547.300049,1636.099976,1606.281616,244595
2020-03-20,1637.000000,1867.949951,1627.000000,1798.000000,1765.231201,330779
2020-03-23,1648.199951,1742.550049,1620.000000,1662.650024,1632.347900,173724
2020-03-24,1740.000000,1767.599976,1652.050049,1702.849976,1671.815186,156649
2020-03-25,1700.000000,1810.000000,1681.000000,1752.199951,1720.265747,104880
2020-03-26,1815.000000,1880.900024,1723.000000,1806.699951,1773.772461,143192
2020-03-27,1839.000000,1850.000000,1752.000000,1818.599976,1785.455688,197136
2020-03-30,1769.000000,1907.000000,1763.349976,1776.150024,1743.779297,1324734
2020-03-31,1826.000000,1856.000000,1780.000000,1823.050049,1789.824463,133416
2020-04-01,1830.000000,1834.000000,1702.250000,1709.550049,1678.393188,212968
2020-04-03,1731.300049,1740.000000,1650.000000,1654.400024,1624.248291,170043
2020-04-07,1703.300049,1785.000000,1703.300049,1775.050049,1742.699341,167673
2020-04-08,1760.000000,1805.000000,1701.000000,1705.599976,1674.515137,159832
2020-04-09,1745.000000,1778.449951,1733.000000,1765.900024,1733.716187,126479
2020-04-13,1769.800049,1786.000000,1747.000000,1758.400024,1726.352905,72307
2020-04-15,1770.000000,1812.250000,1728.900024,1734.449951,1702.839233,150148
2020-04-16,1701.000000,1762.900024,1677.599976,1715.599976,1684.332764,240124
2020-04-17,1800.000000,1851.849976,1752.800049,1806.800049,1773.870728,309427
2020-04-20,1827.000000,1829.000000,1803.000000,1818.800049,1785.652100,101688
2020-04-21,1775.000000,1794.000000,1728.750000,1737.250000,1705.588135,149222
2020-04-22,1746.000000,1789.099976,1720.349976,1771.199951,1738.919434,103696
2020-04-23,1786.000000,1891.699951,1768.050049,1876.900024,1842.693237,453645
2020-04-24,1840.099976,1851.599976,1807.500000,1818.300049,1785.161255,93384
2020-04-27,1830.099976,1875.000000,1825.949951,1837.300049,1803.814941,82109
2020-04-28,1866.500000,1867.000000,1833.000000,1859.400024,1825.512207,56291
2020-04-29,1872.349976,1911.300049,1851.000000,1905.199951,1870.477295,138273
2020-04-30,1963.000000,2030.000000,1943.000000,2014.849976,1978.128906,146238
2020-05-04,1960.000000,1965.000000,1914.050049,1929.150024,1893.990845,117290
2020-05-05,1960.000000,1976.000000,1926.150024,1931.500000,1896.297974,67646
2020-05-06,1935.000000,1953.300049,1895.050049,1904.250000,1869.544678,84763
2020-05-07,1917.000000,1934.750000,1886.300049,1891.250000,1856.781616,86388
2020-05-08,1945.000000,1945.000000,1887.000000,1893.500000,1858.990601,64653
2020-05-11,1920.000000,1952.099976,1909.849976,1935.300049,1900.028809,212252
2020-05-12,1928.000000,1957.199951,1911.349976,1948.949951,1913.430054,97123
2020-05-13,1999.000000,1999.000000,1926.300049,1949.449951,1913.920898,63153
2020-05-14,1922.000000,1922.400024,1892.000000,1900.800049,1866.157471,67890
2020-05-15,1908.000000,1919.000000,1867.000000,1893.300049,1858.794434,72171
2020-05-18,1901.000000,1949.449951,1873.599976,1944.849976,1909.404541,97858
2020-05-19,1869.500000,1965.800049,1869.500000,1948.250000,1912.742798,547420
2020-05-20,1945.199951,1963.099976,1932.800049,1952.449951,1916.866333,68859
2020-05-21,1952.800049,1997.000000,1942.050049,1991.550049,1955.253784,73577
2020-05-22,1973.000000,2030.000000,1966.000000,2018.949951,1982.154297,84400
2020-05-26,2020.000000,2022.000000,1925.000000,1943.349976,1907.932251,111751
2020-05-27,1956.099976,2010.000000,1941.199951,2005.099976,1968.556763,85566
2020-05-28,1996.699951,2013.000000,1971.250000,2005.199951,1968.654907,110455
2020-05-29,1995.000000,2002.349976,1962.900024,1971.550049,1935.618286,222964
2020-06-01,1995.000000,2060.000000,1982.000000,2044.650024,2007.385986,129607
2020-06-02,2054.899902,2081.000000,2040.000000,2046.900024,2009.594971,74927
2020-06-03,2047.150024,2064.000000,2019.599976,2045.349976,2013.976563,96580
2020-06-04,2045.349976,2100.000000,2045.349976,2093.899902,2061.781738,115956
2020-06-05,2093.899902,2094.949951,2040.900024,2048.100098,2016.684448,133484
2020-06-08,2073.000000,2095.000000,2062.600098,2071.399902,2039.626587,248364
2020-06-09,2068.899902,2096.850098,2061.100098,2073.350098,2041.547363,72244
2020-06-10,2073.000000,2132.050049,2073.000000,2108.300049,2075.961182,183320
2020-06-11,2102.000000,2103.750000,2062.500000,2067.800049,2036.082153,80173
2020-06-12,2009.000000,2049.000000,2009.000000,2038.699951,2007.428589,94325
2020-06-15,2040.000000,2058.000000,2000.599976,2030.050049,1998.911255,70028
2020-06-16,2061.000000,2072.550049,2031.000000,2044.949951,2013.582642,274912
2020-06-17,2042.000000,2058.899902,2027.650024,2047.750000,2016.339722,1555595
2020-06-18,2035.050049,2059.000000,2026.000000,2036.800049,2005.557861,107922
2020-06-19,2046.900024,2090.000000,2032.199951,2047.050049,2015.650513,154262
2020-06-22,2045.050049,2050.000000,2020.000000,2028.300049,1997.187988,210773
2020-06-23,2017.000000,2043.849976,2010.000000,2035.400024,2004.179077,925309
2020-06-24,2037.000000,2064.000000,2033.750000,2042.349976,2011.022583,183408
2020-06-25,2027.250000,2059.750000,2008.000000,2010.900024,1980.054932,401416
2020-06-26,2025.000000,2129.800049,2020.000000,2115.600098,2083.148926,285133
2020-06-29,2114.000000,2127.000000,2091.800049,2101.850098,2069.610107,113144
2020-06-30,2090.000000,2111.000000,2075.850098,2082.199951,2050.261230,144796
2020-07-01,2085.050049,2113.649902,2081.550049,2092.550049,2060.452881,85048
2020-07-02,2096.100098,2165.000000,2096.100098,2158.350098,2125.243408,159176
2020-07-03,2160.050049,2203.149902,2160.050049,2199.000000,2165.269531,129718
2020-07-06,2208.699951,2269.000000,2206.250000,2263.100098,2228.386475,1248594
2020-07-07,2269.000000,2301.850098,2232.750000,2269.949951,2235.131348,192542
2020-07-08,2275.000000,2275.000000,2209.800049,2217.649902,2183.633545,107819
2020-07-09,2225.000000,2244.649902,2192.600098,2204.350098,2170.537598,119208
2020-07-10,2200.000000,2249.149902,2177.250000,2221.649902,2187.572266,259682
2020-07-13,2225.000000,2244.500000,2210.750000,2219.550049,2185.504395,91299
2020-07-14,2217.000000,2237.449951,2166.300049,2171.699951,2138.388428,105794
2020-07-15,2183.000000,2259.149902,2183.000000,2233.550049,2199.289795,141346
2020-07-16,2264.000000,2332.000000,2220.949951,2233.649902,2204.322510,260133
2020-07-17,2255.000000,2255.000000,2190.100098,2201.350098,2172.447021,167683
2020-07-20,2200.000000,2226.000000,2191.199951,2209.750000,2180.736328,108192
2020-07-21,2227.000000,2240.699951,2202.000000,2225.600098,2196.378662,133461
2020-07-22,2232.300049,2237.000000,2185.000000,2189.949951,2161.196777,128289
2020-07-23,2190.000000,2191.000000,2162.449951,2170.750000,2142.248779,63185
2020-07-24,2158.800049,2162.100098,2125.850098,2157.050049,2128.728516,106972
2020-07-27,2160.000000,2215.000000,2160.000000,2205.800049,2176.838379,110937
2020-07-28,2214.000000,2320.000000,2214.000000,2309.199951,2278.880859,345610
2020-07-29,2292.000000,2342.000000,2247.000000,2275.050049,2245.179443,173540
2020-07-30,2292.000000,2357.149902,2273.649902,2277.949951,2248.041260,209369
2020-07-31,2300.500000,2335.000000,2258.500000,2282.449951,2252.481934,115665
2020-08-03,2299.000000,2302.449951,2232.000000,2251.300049,2221.741211,216125
2020-08-04,2260.000000,2269.300049,2226.000000,2249.149902,2219.619141,98064
2020-08-05,2264.949951,2299.949951,2253.300049,2258.800049,2229.142578,227082
2020-08-06,2271.100098,2317.750000,2264.350098,2307.699951,2277.400635,136621
2020-08-07,2318.899902,2327.000000,2287.800049,2294.949951,2264.817871,149776
2020-08-10,2310.000000,2324.350098,2275.649902,2281.600098,2251.643555,50885
2020-08-11,2285.000000,2312.399902,2276.100098,2279.250000,2249.323975,53937
2020-08-12,2281.000000,2303.500000,2247.199951,2256.699951,2227.070068,98143
2020-08-13,2277.500000,2299.449951,2250.500000,2255.500000,2225.885986,64899
2020-08-14,2274.399902,2281.250000,2233.149902,2242.449951,2213.007080,98443
2020-08-17,2255.000000,2268.850098,2239.000000,2252.050049,2222.481201,98833
2020-08-18,2264.800049,2288.500000,2250.000000,2269.399902,2239.603271,63828
2020-08-19,2273.899902,2283.949951,2253.000000,2256.250000,2226.625977,70011
2020-08-20,2257.000000,2276.000000,2240.000000,2252.000000,2222.431885,137977
2020-08-21,2254.000000,2270.300049,2242.000000,2248.199951,2218.681641,54539
2020-08-24,2248.000000,2259.149902,2230.000000,2247.949951,2218.435059,69290
2020-08-25,2250.000000,2250.000000,2235.000000,2242.250000,2212.809814,44505
2020-08-26,2245.000000,2260.000000,2217.050049,2254.649902,2225.046875,76925
2020-08-27,2261.050049,2287.000000,2242.350098,2247.899902,2218.385742,134823
2020-08-28,2265.000000,2280.000000,2234.500000,2237.100098,2207.727539,75463
2020-08-31,2241.000000,2275.850098,2228.300049,2256.350098,2226.724609,121315
2020-09-01,2265.000000,2278.100098,2241.500000,2245.300049,2215.819824,54703
2020-09-02,2249.000000,2268.350098,2242.000000,2264.800049,2235.063721,408776
2020-09-03,2265.100098,2323.800049,2265.100098,2299.550049,2269.357422,109805
2020-09-04,2242.000000,2323.500000,2242.000000,2289.750000,2259.686035,153313
2020-09-07,2288.000000,2342.000000,2283.000000,2327.399902,2296.841797,182399
2020-09-08,2330.500000,2389.500000,2326.600098,2348.949951,2318.108643,251949
2020-09-09,2325.000000,2359.149902,2320.000000,2323.750000,2293.239990,101324
2020-09-10,2329.000000,2348.899902,2324.850098,2331.600098,2300.986816,79509
2020-09-11,2348.000000,2382.649902,2331.000000,2373.699951,2342.533936,174945
2020-09-14,2377.000000,2504.199951,2377.000000,2492.300049,2459.576660,191774
2020-09-15,2487.500000,2538.000000,2459.899902,2490.250000,2457.553467,437465
2020-09-16,2490.000000,2507.100098,2478.500000,2502.649902,2469.790771,100286
2020-09-17,2487.000000,2495.000000,2452.600098,2460.050049,2427.750000,83371
2020-09-18,2480.000000,2501.000000,2435.750000,2450.750000,2418.572266,57975
2020-09-21,2460.000000,2505.000000,2453.600098,2464.600098,2432.240723,127699
2020-09-22,2484.800049,2554.000000,2458.449951,2523.550049,2490.416504,264321
2020-09-23,2510.000000,2517.000000,2410.000000,2467.149902,2434.756836,238132
2020-09-24,2450.000000,2450.000000,2302.500000,2331.500000,2300.887939,189137
2020-09-25,2370.000000,2439.800049,2350.050049,2422.300049,2390.496094,236610
2020-09-28,2435.000000,2442.800049,2365.850098,2425.350098,2393.505859,158816
2020-09-29,2439.000000,2512.000000,2434.000000,2487.250000,2454.593018,192086
2020-09-30,2495.000000,2505.050049,2459.250000,2491.500000,2458.787354,438317
2020-10-01,2509.800049,2539.000000,2492.000000,2522.750000,2489.626953,55334
2020-10-05,2610.000000,2727.000000,2604.000000,2706.850098,2671.309570,473381
2020-10-06,2736.000000,2736.000000,2649.350098,2716.149902,2680.487549,330035
2020-10-07,2738.000000,2769.000000,2703.000000,2737.399902,2701.458740,277896
2020-10-08,2825.000000,2885.000000,2800.000000,2824.800049,2787.711182,692625
2020-10-09,2823.000000,2828.750000,2781.000000,2814.949951,2777.990479,186388
2020-10-12,2818.899902,2853.649902,2802.000000,2831.199951,2794.027100,191337
2020-10-13,2845.000000,2855.000000,2813.250000,2825.649902,2788.550049,149828
2020-10-14,2840.149902,2840.149902,2788.949951,2809.800049,2784.734375,86667
2020-10-15,2810.100098,2827.000000,2727.000000,2738.699951,2714.268555,589029
2020-10-16,2751.000000,2771.199951,2733.449951,2762.500000,2737.856445,64823
2020-10-19,2777.000000,2777.000000,2706.600098,2711.449951,2687.261719,90310
2020-10-20,2722.000000,2760.000000,2720.000000,2738.399902,2713.971191,56441
2020-10-21,2739.000000,2749.600098,2663.100098,2675.449951,2651.583008,109319
2020-10-22,2666.800049,2687.250000,2638.550049,2670.800049,2646.974609,151372
2020-10-23,2684.000000,2706.050049,2670.550049,2686.449951,2662.484619,69850
2020-10-26,2695.000000,2709.800049,2671.699951,2687.649902,2663.673828,72725
2020-10-27,2696.850098,2717.000000,2625.000000,2631.449951,2607.975098,86794
2020-10-28,2653.000000,2656.350098,2607.199951,2621.750000,2598.361816,471923
2020-10-29,2605.000000,2654.449951,2601.000000,2633.699951,2610.205322,86748
2020-10-30,2639.000000,2673.949951,2621.649902,2664.850098,2641.077393,77960
2020-11-02,2665.000000,2665.000000,2600.000000,2603.850098,2580.621826,106105
2020-11-03,2604.699951,2664.750000,2602.000000,2632.649902,2609.164551,66138
2020-11-04,2625.000000,2720.449951,2615.000000,2653.250000,2629.580811,129239
2020-11-05,2681.000000,2709.750000,2667.399902,2687.250000,2663.277588,114531
2020-11-06,2695.000000,2713.350098,2681.699951,2708.250000,2684.090332,86947
2020-11-09,2738.250000,2743.800049,2695.050049,2725.899902,2701.582764,124207
2020-11-10,2725.000000,2725.000000,2640.000000,2649.949951,2626.310547,182867
2020-11-11,2645.300049,2691.850098,2644.250000,2688.550049,2664.565918,179045
2020-11-12,2687.000000,2711.649902,2662.550049,2670.699951,2646.875244,75051
2020-11-13,2656.000000,2663.949951,2636.449951,2657.300049,2633.594727,436036
2020-11-14,null,null,null,null,null,null
2020-11-17,2685.000000,2690.000000,2650.350098,2666.199951,2642.415527,87495
2020-11-18,2665.000000,2665.000000,2608.050049,2625.899902,2602.474854,139122
2020-11-19,2630.000000,2678.600098,2630.000000,2637.050049,2613.525635,114908
2020-11-20,2655.000000,2675.000000,2628.250000,2659.600098,2635.874268,146090
2020-11-23,2685.000000,2730.000000,2666.000000,2724.000000,2699.699707,129100
2020-11-24,2738.000000,2743.000000,2705.000000,2722.100098,2697.816650,103065
2020-11-25,2727.000000,2730.000000,2688.399902,2700.699951,2676.607666,198420
2020-11-26,2686.649902,2729.949951,2681.000000,2720.850098,2696.577881,60434
2020-11-27,2700.000000,2717.949951,2670.000000,2679.149902,2655.249756,110671
2020-12-01,2680.000000,2735.000000,2625.100098,2726.949951,2702.623291,90136
2020-12-02,2720.000000,2753.699951,2702.250000,2749.149902,2724.625488,103473
2020-12-03,2768.550049,2768.800049,2702.300049,2708.449951,2684.288330,392788
2020-12-04,2706.000000,2738.050049,2700.000000,2726.000000,2701.681885,67094
2020-12-07,2719.000000,2743.000000,2706.300049,2736.000000,2711.592773,44595
2020-12-08,2745.000000,2804.850098,2733.000000,2796.399902,2771.453857,97986
2020-12-09,2818.000000,2840.000000,2793.850098,2809.800049,2784.734375,108846
2020-12-10,2820.000000,2824.649902,2780.149902,2784.149902,2759.312988,50596
2020-12-11,2795.000000,2807.000000,2765.000000,2783.449951,2758.619385,55137
2020-12-14,2800.100098,2806.199951,2757.000000,2796.500000,2771.552979,57915
2020-12-15,2790.000000,2795.000000,2756.000000,2761.199951,2736.568115,108436
2020-12-16,2775.000000,2819.750000,2761.199951,2813.250000,2788.153809,71532
2020-12-17,2813.949951,2849.000000,2805.550049,2837.899902,2812.583740,74645
2020-12-18,2861.000000,2898.000000,2847.000000,2862.600098,2837.063477,155614
2020-12-21,2865.000000,2888.550049,2782.899902,2818.750000,2793.604492,181011
2020-12-22,2830.000000,2883.100098,2819.000000,2870.800049,2845.190430,90096
