Date,Open,High,Low,Close,Adj Close,Volume
2020-06-23,30.400000,30.400000,29.650000,30.000000,30.000000,418874
2020-06-24,30.500000,30.500000,28.500000,28.500000,28.500000,478226
2020-06-25,28.250000,29.100000,27.549999,28.850000,28.850000,272724
2020-06-26,29.100000,29.200001,28.000000,28.200001,28.200001,271248
2020-06-29,28.299999,28.400000,27.549999,28.000000,28.000000,201168
2020-06-30,28.100000,28.500000,26.600000,26.600000,26.600000,426711
2020-07-01,27.000000,27.900000,26.450001,27.000000,27.000000,291609
2020-07-02,27.600000,27.700001,27.000000,27.650000,27.650000,227423
2020-07-03,27.950001,28.100000,26.549999,27.900000,27.900000,302348
2020-07-06,28.400000,29.250000,27.450001,29.200001,29.200001,2180252
2020-07-07,29.500000,29.900000,28.049999,29.450001,29.450001,538867
2020-07-08,29.500000,30.900000,29.450001,30.400000,30.400000,1483155
2020-07-09,30.900000,31.900000,30.450001,31.900000,31.900000,445224
2020-07-10,33.349998,33.450001,30.350000,31.500000,31.500000,1114982
2020-07-13,32.500000,32.500000,29.950001,29.950001,29.950001,435241
2020-07-14,29.500000,29.500000,28.500000,28.500000,28.500000,175881
2020-07-15,27.500000,29.750000,27.500000,28.000000,28.000000,933571
2020-07-16,27.650000,28.799999,27.650000,28.100000,28.100000,277273
2020-07-17,28.950001,29.500000,28.650000,29.500000,29.500000,423271
2020-07-20,30.750000,30.950001,30.100000,30.950001,30.950001,385835
2020-07-21,32.000000,32.250000,29.950001,30.250000,30.250000,537189
2020-07-22,30.600000,31.000000,29.250000,29.700001,29.700001,269944
2020-07-23,29.700001,30.400000,29.500000,29.750000,29.750000,213771
2020-07-24,29.700001,29.950001,29.299999,29.799999,29.799999,178035
2020-07-27,29.799999,30.100000,28.600000,28.750000,28.750000,229212
2020-07-28,28.799999,29.400000,28.500000,28.549999,28.549999,165454
2020-07-29,29.000000,29.700001,28.299999,29.000000,29.000000,244546
2020-07-30,29.250000,29.850000,28.500000,28.750000,28.750000,103398
2020-07-31,28.750000,29.799999,28.650000,29.400000,29.400000,379030
2020-08-03,29.500000,29.850000,28.799999,28.900000,28.900000,148474
2020-08-04,29.400000,29.450001,28.250000,29.100000,29.100000,149950
2020-08-05,29.100000,30.549999,29.100000,30.549999,30.549999,393460
2020-08-06,30.900000,32.049999,30.900000,32.049999,32.049999,349262
2020-08-07,33.400002,33.799999,29.799999,30.299999,30.299999,873410
2020-08-10,30.950001,31.500000,29.299999,30.549999,30.549999,437128
2020-08-11,31.400000,31.400000,30.250000,30.500000,30.500000,430209
2020-08-12,30.500000,32.950001,30.400000,31.000000,31.000000,714239
2020-08-13,32.000000,34.099998,31.250000,34.099998,34.099998,950117
2020-08-14,35.799999,37.500000,35.150002,36.200001,36.200001,3333180
2020-08-17,38.000000,38.000000,36.099998,37.349998,37.349998,1245264
2020-08-18,37.900002,38.700001,37.349998,38.049999,38.049999,685345
2020-08-19,38.150002,38.500000,36.200001,37.000000,37.000000,745804
2020-08-20,36.549999,37.849998,36.549999,37.299999,37.299999,383012
2020-08-21,38.200001,38.200001,37.400002,37.700001,37.700001,446467
2020-08-24,38.799999,38.900002,37.500000,37.700001,37.700001,439922
2020-08-25,37.700001,38.250000,36.750000,36.900002,36.900002,361748
2020-08-26,37.450001,37.799999,36.500000,36.950001,36.950001,458892
2020-08-27,37.500000,37.500000,35.000000,36.299999,36.299999,351358
2020-08-28,36.900002,38.000000,36.150002,36.650002,36.650002,588983
2020-08-31,35.799999,37.000000,33.549999,34.700001,34.700001,549027
2020-09-01,34.299999,34.849998,31.250000,31.250000,31.250000,1771842
2020-09-02,32.400002,32.950001,30.799999,31.049999,31.049999,1290865
2020-09-03,31.500000,31.900000,29.950001,30.049999,30.049999,2097240
2020-09-04,30.000000,31.250000,29.650000,30.850000,30.850000,790996
2020-09-07,31.700001,31.700001,30.049999,31.150000,31.150000,424982
2020-09-08,31.000000,31.750000,30.850000,31.150000,31.150000,403357
2020-09-09,31.150000,31.150000,30.049999,30.549999,30.549999,304110
2020-09-10,31.700001,31.700001,30.500000,30.950001,30.950001,291222
2020-09-11,31.350000,31.350000,30.900000,31.000000,31.000000,163975
2020-09-14,31.700001,31.700001,31.000000,31.299999,31.299999,328895
2020-09-15,31.600000,31.650000,30.900000,31.500000,31.500000,353944
2020-09-16,31.549999,33.200001,31.549999,32.349998,32.349998,1661253
2020-09-17,32.849998,32.849998,32.200001,32.349998,32.349998,320091
2020-09-18,32.400002,33.000000,31.299999,31.900000,31.900000,586289
2020-09-21,32.599998,32.599998,30.000000,30.200001,30.200001,329818
2020-09-22,29.600000,30.000000,27.799999,29.150000,29.150000,492201
2020-09-23,31.650000,32.049999,28.500000,29.200001,29.200001,2700966
2020-09-24,28.549999,29.700001,28.549999,29.450001,29.450001,417392
2020-09-25,29.900000,30.600000,29.100000,29.549999,29.549999,619528
2020-09-28,28.299999,29.400000,26.650000,27.350000,27.350000,2067532
2020-09-29,27.900000,28.250000,27.650000,27.950001,27.950001,422739
2020-09-30,27.950001,28.100000,27.350000,27.850000,27.850000,285633
2020-10-01,28.700001,28.750000,28.100000,28.500000,28.500000,576268
2020-10-05,29.100000,29.200001,28.500000,28.549999,28.549999,510632
2020-10-06,28.799999,29.049999,28.400000,28.900000,28.900000,344428
2020-10-07,29.450001,29.950001,28.250000,29.650000,29.650000,487726
2020-10-08,30.450001,30.600000,28.950001,29.150000,29.150000,534725
2020-10-09,29.549999,29.600000,28.700001,28.799999,28.799999,258364
2020-10-12,29.299999,29.299999,28.049999,28.200001,28.200001,371956
2020-10-13,28.450001,28.600000,27.950001,28.100000,28.100000,140360
2020-10-14,28.400000,28.400000,27.650000,28.000000,28.000000,192359
2020-10-15,28.299999,28.299999,27.500000,27.650000,27.650000,342495
2020-10-16,27.650000,27.799999,27.000000,27.100000,27.100000,386953
2020-10-19,27.850000,27.850000,26.000000,26.250000,26.250000,1013992
2020-10-20,26.500000,27.350000,26.100000,26.700001,26.700001,318716
2020-10-21,27.299999,27.299999,26.450001,26.700001,26.700001,428014
2020-10-22,26.950001,27.250000,26.500000,27.049999,27.049999,156118
2020-10-23,27.500000,27.799999,27.000000,27.549999,27.549999,223755
2020-10-26,28.000000,28.000000,26.299999,27.000000,27.000000,329642
2020-10-27,27.400000,27.799999,26.700001,27.650000,27.650000,342680
2020-10-28,28.100000,28.100000,27.000000,27.049999,27.049999,150318
2020-10-29,27.049999,27.200001,26.500000,26.650000,26.650000,205885
2020-10-30,26.900000,26.950001,26.500000,26.700001,26.700001,134995
2020-11-02,27.299999,27.299999,26.000000,26.049999,26.049999,292067
2020-11-03,26.049999,26.650000,25.799999,26.250000,26.250000,240875
2020-11-04,26.500000,26.650000,26.000000,26.500000,26.500000,164893
2020-11-05,27.000000,27.000000,26.000000,26.549999,26.549999,619309
2020-11-06,26.799999,31.850000,26.200001,31.600000,31.600000,4985141
2020-11-09,32.750000,34.200001,31.200001,31.600000,31.600000,3491758
2020-11-10,37.599998,37.599998,33.200001,34.849998,34.849998,4802757
2020-11-11,35.000000,35.150002,32.299999,32.450001,32.450001,1113933
2020-11-12,32.450001,34.900002,30.500000,34.150002,34.150002,1561037
2020-11-13,34.000000,36.650002,33.150002,36.450001,36.450001,1636343
2020-11-14,null,null,null,null,null,null
2020-11-17,38.000000,44.250000,37.650002,44.250000,44.250000,2972857
2020-11-18,45.750000,53.099998,45.099998,53.099998,53.099998,4474319
2020-11-19,56.700001,58.400002,48.200001,50.950001,50.950001,8281574
2020-11-20,50.950001,54.900002,49.400002,49.750000,49.750000,2244355
2020-11-23,50.200001,50.500000,44.799999,44.900002,44.900002,2431199
2020-11-24,44.799999,44.799999,40.599998,40.900002,40.900002,2674508
2020-11-25,41.750000,42.900002,41.500000,42.900002,42.900002,1446623
2020-11-26,45.000000,45.000000,43.799999,45.000000,45.000000,791641
2020-11-27,46.000000,47.250000,45.000000,47.250000,47.250000,2101585
2020-12-01,49.500000,49.599998,48.299999,49.599998,49.599998,763397
2020-12-02,52.049999,52.049999,52.049999,52.049999,52.049999,399696
2020-12-03,54.650002,54.650002,54.650002,54.650002,54.650002,251418
2020-12-04,57.349998,57.349998,51.950001,51.950001,51.950001,3703038
2020-12-07,51.500000,52.950001,49.400002,51.150002,51.150002,1785709
2020-12-08,52.200001,52.200001,50.000000,50.700001,50.700001,745921
2020-12-09,52.000000,52.000000,50.000000,50.950001,50.950001,638223
2020-12-10,51.000000,52.000000,49.000000,50.950001,50.950001,737346
2020-12-11,52.299999,52.299999,50.099998,50.900002,50.900002,458188
2020-12-14,51.599998,51.599998,50.049999,50.250000,50.250000,422539
2020-12-15,51.500000,51.500000,48.049999,49.450001,49.450001,567164
2020-12-16,50.400002,51.400002,49.549999,49.950001,49.950001,726645
2020-12-17,49.799999,50.400002,49.000000,49.450001,49.450001,793672
2020-12-18,49.099998,49.799999,47.500000,48.349998,48.349998,574394
2020-12-21,48.299999,48.299999,45.950001,45.950001,45.950001,613023
2020-12-22,43.700001,43.950001,43.700001,43.700001,43.700001,201511
2020-12-23,43.500000,45.849998,41.599998,44.500000,44.500000,1326381
2020-12-24,45.799999,46.700001,44.299999,45.799999,45.799999,514918
2020-12-28,47.000000,47.000000,45.799999,46.700001,46.700001,260110
2020-12-29,47.599998,47.650002,45.500000,46.049999,46.049999,377028
2020-12-30,46.200001,47.150002,45.099998,46.950001,46.950001,461403
2020-12-31,47.000000,49.250000,46.099998,47.049999,47.049999,600166
2021-01-01,48.700001,49.400002,46.549999,47.799999,47.799999,1405488
2021-01-04,48.900002,50.150002,48.250000,50.150002,50.150002,1334649
2021-01-05,51.099998,51.799999,48.549999,49.849998,49.849998,1518615
2021-01-06,49.200001,50.200001,47.400002,48.799999,48.799999,623858
2021-01-07,49.250000,50.000000,47.849998,48.200001,48.200001,535866
2021-01-08,49.150002,49.150002,47.650002,47.900002,47.900002,350043
2021-01-11,48.299999,48.799999,46.250000,46.599998,46.599998,512095
2021-01-12,46.500000,47.799999,45.299999,46.900002,46.900002,380849
2021-01-13,47.700001,47.700001,45.799999,46.150002,46.150002,692867
2021-01-14,46.150002,47.000000,45.750000,45.950001,45.950001,493152
2021-01-15,45.849998,46.400002,45.000000,45.500000,45.500000,475239
2021-01-18,45.500000,45.900002,43.250000,43.799999,43.799999,749824
2021-01-19,44.349998,45.500000,44.049999,44.349998,44.349998,497401
2021-01-20,45.250000,45.250000,43.799999,44.150002,44.150002,397349
2021-01-21,44.450001,44.450001,43.849998,44.150002,44.150002,401530
2021-01-22,43.849998,44.500000,43.099998,43.500000,43.500000,316339
2021-01-25,43.950001,44.400002,41.700001,41.950001,41.950001,385510
2021-01-27,43.000000,43.000000,40.000000,41.000000,41.000000,811560
2021-01-28,40.000000,43.049999,40.000000,43.049999,43.049999,697466
2021-01-29,43.900002,45.200001,43.500000,45.099998,45.099998,3156718
2021-02-01,45.599998,45.849998,42.849998,43.000000,43.000000,832831
2021-02-02,44.200001,45.000000,42.549999,44.250000,44.250000,630997
2021-02-03,44.900002,44.900002,43.099998,44.099998,44.099998,1694765
2021-02-04,45.000000,46.299999,44.500000,46.299999,46.299999,508508
2021-02-05,48.599998,49.099998,45.000000,45.700001,45.700001,1094275
2021-02-08,45.700001,48.450001,45.000000,46.349998,46.349998,576696
2021-02-09,46.349998,46.950001,45.700001,46.000000,46.000000,459891
2021-02-10,46.049999,48.400002,45.400002,47.650002,47.650002,1041507
2021-02-11,46.349998,48.700001,46.349998,47.000000,47.000000,674035
2021-02-12,48.500000,49.599998,46.349998,47.400002,47.400002,1167085
2021-02-15,48.000000,48.500000,47.549999,47.900002,47.900002,585617
2021-02-16,48.450001,48.450001,46.250000,46.500000,46.500000,259997
2021-02-17,46.500000,47.049999,45.549999,45.799999,45.799999,264757
2021-02-18,45.200001,48.450001,45.200001,47.349998,47.349998,1627853
2021-02-19,47.900002,48.700001,46.799999,47.549999,47.549999,744601
2021-02-22,48.849998,50.000000,46.150002,46.950001,46.950001,879105
2021-02-23,47.250000,47.500000,46.000000,46.799999,46.799999,359749
2021-02-24,46.500000,46.549999,45.049999,46.049999,46.049999,445020
2021-02-25,46.900002,46.900002,45.400002,46.000000,46.000000,625498
2021-02-26,45.000000,46.250000,45.000000,45.200001,45.200001,273869
2021-03-01,45.200001,46.700001,45.000000,46.299999,46.299999,463986
2021-03-02,45.650002,47.950001,45.650002,47.099998,47.099998,726761
2021-03-03,47.049999,51.799999,47.000000,51.750000,51.750000,3216183
2021-03-04,50.500000,56.900002,49.650002,56.900002,56.900002,5785076
2021-03-05,57.000000,59.150002,52.700001,53.549999,53.549999,2199163
2021-03-08,54.700001,58.900002,54.400002,58.900002,58.900002,2416186
2021-03-09,61.349998,61.799999,57.849998,58.849998,58.849998,3577936
2021-03-10,58.700001,58.700001,56.500000,58.000000,58.000000,1308637
2021-03-12,58.700001,58.950001,55.099998,55.200001,55.200001,1038520
2021-03-15,56.000000,56.000000,52.650002,53.900002,53.900002,677284
2021-03-16,55.000000,55.000000,51.250000,51.250000,51.250000,634280
2021-03-17,51.250000,52.799999,48.700001,48.900002,48.900002,907558
2021-03-18,50.599998,51.299999,49.299999,49.799999,49.799999,690855
2021-03-19,48.200001,52.250000,48.200001,52.250000,52.250000,774562
2021-03-22,53.299999,53.799999,50.900002,51.099998,51.099998,581636
2021-03-23,51.700001,51.750000,49.700001,50.349998,50.349998,338218
2021-03-24,50.349998,51.799999,49.000000,49.400002,49.400002,922747
2021-03-25,49.500000,49.500000,48.900002,49.049999,49.049999,560007
2021-03-26,49.200001,49.950001,49.000000,49.000000,49.000000,328039
2021-03-30,49.500000,50.000000,48.950001,49.000000,49.000000,281037
2021-03-31,49.799999,50.500000,49.000000,49.099998,49.099998,317376
2021-04-01,50.000000,50.250000,48.849998,49.200001,49.200001,238146
2021-04-05,50.200001,50.200001,46.750000,47.400002,47.400002,469965
2021-04-06,48.500000,48.500000,45.599998,46.250000,46.250000,375546
2021-04-07,46.000000,47.400002,45.900002,46.250000,46.250000,258180
2021-04-08,47.000000,48.549999,46.200001,47.200001,47.200001,405913
2021-04-09,47.349998,48.200001,47.000000,47.450001,47.450001,233457
2021-04-12,47.150002,47.150002,45.099998,45.549999,45.549999,517665
2021-04-13,44.250000,46.200001,44.250000,45.849998,45.849998,182198
2021-04-15,45.500000,45.549999,44.549999,45.049999,45.049999,242275
2021-04-16,45.049999,45.799999,44.950001,45.049999,45.049999,152558
2021-04-19,44.500000,44.500000,42.799999,43.099998,43.099998,603541
2021-04-20,44.299999,45.250000,42.000000,42.900002,42.900002,239923
2021-04-22,43.900002,43.900002,41.750000,43.099998,43.099998,438611
2021-04-23,43.000000,45.250000,43.000000,44.900002,44.900002,375125
2021-04-26,46.599998,47.099998,46.049999,47.099998,47.099998,331692
2021-04-27,49.450001,49.450001,48.750000,49.450001,49.450001,410420
2021-04-28,51.900002,51.900002,48.500000,49.000000,49.000000,1098843
2021-04-29,49.150002,49.650002,47.250000,48.150002,48.150002,324090
2021-04-30,48.000000,49.500000,47.049999,47.599998,47.599998,244807
2021-05-03,47.150002,49.000000,46.500000,48.200001,48.200001,282627
2021-05-04,48.500000,49.000000,46.099998,46.599998,46.599998,292741
2021-05-05,47.250000,48.500000,46.799999,47.549999,47.549999,204913
2021-05-06,47.900002,47.900002,45.599998,46.950001,46.950001,173976
2021-05-07,47.799999,47.799999,46.700001,47.000000,47.000000,181741
2021-05-10,47.599998,47.599998,46.549999,46.900002,46.900002,290896
2021-05-11,46.900002,49.200001,45.849998,48.299999,48.299999,630726
2021-05-12,48.299999,49.900002,46.650002,46.849998,46.849998,460048
2021-05-14,47.599998,47.750000,46.750000,47.150002,47.150002,333523
2021-05-17,46.650002,48.349998,46.650002,47.750000,47.750000,215442
2021-05-18,48.700001,50.099998,47.650002,50.099998,50.099998,748007
2021-05-19,52.599998,52.599998,52.599998,52.599998,52.599998,336267
2021-05-20,55.200001,55.200001,53.599998,54.799999,54.799999,2055855
2021-05-21,55.650002,57.500000,55.549999,57.500000,57.500000,1015948
2021-05-24,59.500000,59.849998,55.200001,58.500000,58.500000,2443116
2021-05-25,59.400002,61.400002,58.400002,61.400002,61.400002,1189932
2021-05-26,63.950001,64.449997,62.650002,64.449997,64.449997,663840
2021-05-27,66.000000,66.349998,61.250000,61.250000,61.250000,2208163
2021-05-28,59.599998,60.000000,58.200001,58.200001,58.200001,1855375
2021-05-31,57.700001,61.099998,55.549999,61.099998,61.099998,1175712
2021-06-01,64.099998,64.150002,60.099998,61.250000,61.250000,1568592
2021-06-02,61.250000,63.549999,60.250000,62.599998,62.599998,1743461
2021-06-03,63.500000,65.699997,62.500000,65.250000,65.250000,4210480
2021-06-04,66.150002,68.500000,65.449997,68.500000,68.500000,2263141
2021-06-07,70.849998,70.849998,65.099998,66.099998,66.099998,2714207
2021-06-08,66.199997,68.800003,64.099998,67.849998,67.849998,1170621
2021-06-09,68.000000,71.199997,67.000000,70.250000,70.250000,2955066
2021-06-10,71.050003,71.500000,68.349998,69.050003,69.050003,865533
2021-06-11,69.099998,70.800003,67.349998,67.949997,67.949997,613013
2021-06-14,68.000000,69.300003,64.650002,67.900002,67.900002,690177
2021-06-15,67.800003,68.849998,65.250000,65.800003,65.800003,985632
2021-06-16,65.800003,67.099998,62.549999,62.549999,62.549999,1140005
2021-06-17,61.950001,65.650002,61.099998,64.500000,64.500000,1485305
2021-06-18,64.500000,64.900002,61.299999,62.349998,62.349998,994094
2021-06-21,61.500000,63.900002,59.500000,61.950001,61.950001,538947
2021-06-22,62.900002,63.799999,62.299999,63.000000,63.000000,426349
2021-06-23,65.099998,65.800003,63.400002,63.849998,63.849998,695349
2021-06-24,64.699997,64.699997,62.000000,62.349998,62.349998,355932
2021-06-25,62.000000,65.449997,61.500000,64.949997,64.949997,896632
2021-06-28,66.000000,67.250000,63.200001,65.800003,65.800003,1081238
2021-06-29,68.750000,69.050003,65.500000,65.849998,65.849998,2469942
2021-06-30,66.449997,66.449997,63.250000,63.599998,63.599998,687613
2021-07-01,63.950001,64.849998,63.000000,63.400002,63.400002,342160
2021-07-02,64.000000,64.699997,63.049999,63.799999,63.799999,309711
2021-07-05,64.449997,64.500000,62.900002,63.400002,63.400002,763097
2021-07-06,65.000000,66.550003,64.300003,64.750000,64.750000,1854572
2021-07-07,64.650002,66.099998,63.900002,64.750000,64.750000,674902
2021-07-08,64.099998,65.849998,63.049999,63.700001,63.700001,450613
2021-07-09,63.500000,64.300003,63.299999,63.750000,63.750000,219760
2021-07-12,65.250000,65.750000,63.650002,63.799999,63.799999,446263
2021-07-13,64.800003,66.699997,63.849998,64.750000,64.750000,638952
2021-07-14,64.949997,65.150002,63.450001,63.700001,63.700001,370323
2021-07-15,64.300003,64.300003,62.000000,62.299999,62.299999,614085
2021-07-16,62.299999,63.000000,62.000000,62.450001,62.450001,232023
2021-07-19,62.000000,62.700001,60.750000,61.049999,61.049999,681651
2021-07-20,60.299999,61.400002,58.000000,59.099998,59.099998,671994
2021-07-22,59.900002,61.000000,59.799999,59.950001,59.950001,305442
2021-07-23,60.799999,60.799999,58.500000,58.900002,58.900002,288819
2021-07-26,59.200001,60.200001,57.650002,57.849998,57.849998,374266
2021-07-27,58.200001,60.700001,58.200001,60.700001,60.700001,945793
2021-07-28,61.799999,63.700001,60.000000,62.349998,62.349998,1147422
2021-07-29,62.900002,64.400002,61.500000,61.849998,61.849998,411938
2021-07-30,62.200001,63.000000,61.799999,61.900002,61.900002,223865
2021-08-02,61.299999,62.500000,61.150002,61.299999,61.299999,269122
2021-08-03,61.599998,63.000000,60.500000,60.650002,60.650002,451387
2021-08-04,62.400002,62.700001,60.299999,60.500000,60.500000,409933
2021-08-05,60.000000,62.450001,58.799999,62.049999,62.049999,708479
2021-08-06,62.650002,64.500000,61.200001,62.700001,62.700001,660278
2021-08-09,63.750000,63.750000,60.299999,60.650002,60.650002,381760
2021-08-10,61.250000,61.500000,57.549999,59.000000,59.000000,356071
2021-08-11,59.599998,60.400002,55.500000,58.599998,58.599998,566211
2021-08-12,58.549999,60.349998,58.150002,58.849998,58.849998,218608
2021-08-13,59.200001,60.299999,58.549999,58.750000,58.750000,202110
2021-08-16,59.099998,59.250000,57.500000,58.450001,58.450001,156367
2021-08-17,58.950001,60.299999,58.150002,59.900002,59.900002,281338
2021-08-18,60.950001,61.000000,57.450001,57.900002,57.900002,511334
2021-08-20,58.000000,58.750000,57.000000,57.299999,57.299999,158387
2021-08-23,57.950001,58.099998,53.799999,54.849998,54.849998,282911
2021-08-24,54.700001,58.750000,54.500000,58.349998,58.349998,318347
2021-08-25,58.900002,58.950001,57.099998,57.450001,57.450001,179212
2021-08-26,57.000000,57.750000,56.549999,57.150002,57.150002,105051
2021-08-27,57.400002,60.799999,57.049999,58.849998,58.849998,362441
2021-08-30,60.299999,60.400002,58.849998,59.099998,59.099998,217849
2021-08-31,59.200001,59.900002,58.150002,58.900002,58.900002,136402
2021-09-01,59.200001,59.400002,58.049999,58.500000,58.500000,110832
2021-09-02,58.750000,59.099998,56.400002,58.299999,58.299999,186148
2021-09-03,57.150002,61.650002,57.150002,59.349998,59.349998,407835
2021-09-06,59.500000,65.000000,59.500000,62.000000,62.000000,1238229
2021-09-07,62.000000,64.849998,60.500000,62.799999,62.799999,748847
2021-09-08,63.000000,63.799999,60.549999,61.200001,61.200001,590220
2021-09-09,60.349998,63.700001,59.700001,62.200001,62.200001,1129740
2021-09-13,62.400002,63.650002,60.799999,61.900002,61.900002,470550
2021-09-14,61.900002,63.099998,61.200001,62.099998,62.099998,286755
2021-09-15,62.750000,64.500000,62.349998,62.900002,62.900002,1014029
2021-09-16,63.200001,65.849998,63.000000,64.449997,64.449997,1519859
2021-09-17,65.099998,67.849998,64.000000,64.849998,64.849998,2515767
2021-09-20,64.849998,71.000000,63.950001,65.650002,65.650002,3320906
2021-09-21,66.050003,66.949997,63.500000,65.250000,65.250000,726958
2021-09-22,65.750000,68.500000,65.400002,65.900002,65.900002,983848
2021-09-23,66.449997,67.250000,63.799999,64.699997,64.699997,789521
2021-09-24,65.000000,66.500000,63.700001,64.050003,64.050003,390256
